iter	Quantile:alpha=0.5
0	0.2598531595
1	0.2498732056
2	0.2397995374
3	0.2303901694
4	0.2222564577
5	0.2147091609
6	0.2068294056
7	0.1998459638
8	0.193112885
9	0.1866484552
10	0.1811813259
11	0.1760681131
12	0.1706572198
13	0.1655927461
14	0.1607455232
15	0.1563095231
16	0.152707006
17	0.149276046
18	0.1449392255
19	0.1418392152
20	0.1385998133
21	0.1358985057
22	0.1326883534
23	0.1304985647
24	0.1278816501
25	0.1253738006
26	0.1238599851
27	0.1217342976
28	0.1195293617
29	0.1180724965
30	0.1160943375
31	0.1143809724
32	0.1128310687
33	0.1112802371
34	0.1101707291
35	0.1090777334
36	0.107838622
37	0.10687238
38	0.1058061482
39	0.104668751
40	0.1037949864
41	0.1028652042
42	0.1018535159
43	0.1010015748
44	0.1004471961
45	0.09980709782
46	0.09918307311
47	0.09842249393
48	0.09746148563
49	0.09674493351
50	0.0961921383
51	0.09544334591
52	0.09490256763
53	0.09442802941
54	0.09391497951
55	0.09349902772
56	0.09304510311
57	0.09263696967
58	0.09224211378
59	0.09178796268
60	0.09136056208
61	0.09072897663
62	0.09029834905
63	0.09001058716
64	0.08968764095
65	0.08932984124
66	0.08888853821
67	0.08857509781
68	0.08823425362
69	0.08815251068
70	0.08780639354
71	0.08753191847
72	0.08729234881
73	0.08701509575
74	0.08673588245
75	0.08630960597
76	0.08595838054
77	0.08564024456
78	0.0853720293
79	0.08517907137
80	0.08501863044
81	0.084687339
82	0.08449222976
83	0.08430610538
84	0.08405744269
85	0.08386165324
86	0.08355246622
87	0.08317202174
88	0.08297126465
89	0.08277912498
90	0.08246251197
91	0.08233599987
92	0.08210083858
93	0.08189053096
94	0.08165178176
95	0.08143893297
96	0.08129959482
97	0.08096978928
98	0.08076285136
99	0.08045474343
100	0.08022874216
101	0.0800861437
102	0.07987131736
103	0.07967280568
104	0.07953808688
105	0.07939436127
106	0.07912921546
107	0.07893670297
108	0.07882169276
109	0.07863495675
110	0.07848418829
111	0.07836879163
112	0.07816127529
113	0.0780552017
114	0.07794742029
115	0.07766664869
116	0.0774696168
117	0.07733402372
118	0.07723938233
119	0.07707490427
120	0.07699906587
121	0.0769010799
122	0.07677418989
123	0.07670818538
124	0.0766602675
125	0.07656022495
126	0.07647067111
127	0.07628824868
128	0.07621264391
129	0.07616199989
130	0.07608597887
131	0.07593729682
132	0.07575183261
133	0.07563929205
134	0.07546029302
135	0.07528275005
136	0.07515193293
137	0.07505779443
138	0.0749072803
139	0.07480521023
140	0.07476200785
141	0.07465126782
142	0.07452580595
143	0.07435378149
144	0.07419791116
145	0.07409708192
146	0.07389015572
147	0.07379010028
148	0.07355594347
149	0.0734659854
150	0.0733567994
151	0.07332717885
152	0.07321972082
153	0.07315987354
154	0.07308453405
155	0.07303010061
156	0.07295431615
157	0.07288960636
158	0.07278279201
159	0.07265883899
160	0.07260330357
161	0.07249689547
162	0.07242641129
163	0.07236771984
164	0.07224024495
165	0.07217406033
166	0.07209971746
167	0.07196912816
168	0.0718980752
169	0.07180611874
170	0.07167903884
171	0.07151114738
172	0.07146655101
173	0.07134889991
174	0.07126391988
175	0.07105673005
176	0.07091832442
177	0.07078548994
178	0.07067702988
179	0.07055770039
180	0.07040936572
181	0.07036964759
182	0.07017701285
183	0.07007389902
184	0.06997519889
185	0.06987356493
186	0.0698052796
187	0.06968411187
188	0.06964111531
189	0.06958592438
190	0.0695351682
191	0.06947709492
192	0.06933638235
193	0.06920620207
194	0.06916325299
195	0.06909904818
196	0.06901368734
197	0.06894793065
198	0.0688319431
199	0.06874506475
200	0.06868680966
201	0.06862807372
202	0.06851444409
203	0.0684343064
204	0.06834417047
205	0.0682789806
206	0.0681872119
207	0.06808946458
208	0.06801067303
209	0.06789197803
210	0.06776045319
211	0.06768133157
212	0.06763248463
213	0.06755872604
214	0.06753017456
215	0.06746026195
216	0.0674177904
217	0.06732288781
218	0.06718006138
219	0.06707811668
220	0.06702502158
221	0.06698438849
222	0.06686016881
223	0.06678656696
224	0.06675373019
225	0.06664511835
226	0.06661823151
227	0.06658405372
228	0.06653564765
229	0.06648216617
230	0.06635484916
231	0.06620925848
232	0.06615956069
233	0.06613715561
234	0.06607552436
235	0.06600990779
236	0.06596245339
237	0.06577232265
238	0.06571217478
239	0.06554950028
240	0.06541093542
241	0.06534255823
242	0.06530937601
243	0.06513121463
244	0.0650675792
245	0.06502886614
246	0.06485389543
247	0.06477590077
248	0.06470715946
249	0.06464898221
250	0.06450558231
251	0.06445430897
252	0.0643559592
253	0.06431327434
254	0.06425279915
255	0.06420850406
256	0.06418002284
257	0.06405459284
258	0.06395882506
259	0.06389681073
260	0.06384735428
261	0.06382042359
262	0.06379480331
263	0.06375148582
264	0.0637059982
265	0.06368367689
266	0.06358726909
267	0.06356635164
268	0.06351348113
269	0.06344331955
270	0.06335540416
271	0.06325408538
272	0.06314289957
273	0.06306508841
274	0.06301544607
275	0.06287096559
276	0.06284529371
277	0.06273990278
278	0.06268665578
279	0.06261848568
280	0.06258270565
281	0.06257119859
282	0.06252256118
283	0.06244451918
284	0.0623748967
285	0.06233763346
286	0.06228628506
287	0.06224836705
288	0.06218461497
289	0.06211709323
290	0.06208464809
291	0.06200592396
292	0.06189413292
293	0.06184562871
294	0.06181796068
295	0.06175428964
296	0.06171279072
297	0.06167548632
298	0.06161897275
299	0.06158778242
300	0.06155684739
301	0.06146886804
302	0.06140357264
303	0.06136512072
304	0.06132723398
305	0.06129601837
306	0.06121273649
307	0.06112036752
308	0.06105431649
309	0.06099192297
310	0.06095457145
311	0.060899612
312	0.06088107741
313	0.06080716855
314	0.06077504373
315	0.06070202894
316	0.06064333256
317	0.06062506324
318	0.06055617668
319	0.06047024482
320	0.06043362041
321	0.06035727325
322	0.06031717611
323	0.06028025952
324	0.06023982871
325	0.0602219128
326	0.06019287178
327	0.06017226523
328	0.06013444557
329	0.06002328679
330	0.0599955043
331	0.05997618668
332	0.05993971666
333	0.05990729381
334	0.05987969444
335	0.05985741802
336	0.05978335518
337	0.05974713275
338	0.05970762275
339	0.05963522445
340	0.0596014802
341	0.05954463751
342	0.05952666778
343	0.05950219719
344	0.05939779098
345	0.05937597295
346	0.05931818041
347	0.05922484432
348	0.05921706045
349	0.05920251736
350	0.05911148306
351	0.05910095442
352	0.05904791935
353	0.05902464517
354	0.05897655824
355	0.0589385819
356	0.0588895078
357	0.05882570251
358	0.05877404865
359	0.05871625114
360	0.05867525852
361	0.05863941167
362	0.05861167896
363	0.05857557641
364	0.05855225399
365	0.05851140766
366	0.05849738592
367	0.05847248702
368	0.05846144442
369	0.0584195404
370	0.05839455646
371	0.05829916384
372	0.05827705789
373	0.05824760084
374	0.05822785369
375	0.05820679784
376	0.05815630511
377	0.05813295694
378	0.05807769976
379	0.05804121697
380	0.05802063166
381	0.05798250992
382	0.05792361279
383	0.05790913431
384	0.05785298867
385	0.05780402684
386	0.05775041876
387	0.05767360646
388	0.05761012013
389	0.05758129634
390	0.0575462363
391	0.05752864492
392	0.05748744236
393	0.05745162851
394	0.05742676886
395	0.05739323528
396	0.05732573661
397	0.05730728792
398	0.05729308855
399	0.05726005349
400	0.05719772516
401	0.05717654173
402	0.05716732152
403	0.05713879233
404	0.05709267518
405	0.05706688423
406	0.0569801802
407	0.05694279746
408	0.0568853564
409	0.05685104258
410	0.05682815761
411	0.05675532382
412	0.0567406656
413	0.05669893473
414	0.05662023307
415	0.05657174252
416	0.05653074645
417	0.05650365061
418	0.05642105702
419	0.05637281679
420	0.05628029129
421	0.0562341744
422	0.05619699538
423	0.05618311564
424	0.05616444923
425	0.05609584513
426	0.0560736248
427	0.0560508906
428	0.0560262025
429	0.0560038881
430	0.05596158533
431	0.05593690657
432	0.055894129
433	0.0558863458
434	0.05586439584
435	0.05581057114
436	0.05579576013
437	0.0557531743
438	0.05570200679
439	0.05566431437
440	0.0556596447
441	0.05564943102
442	0.05556367507
443	0.05552217917
444	0.05548075186
445	0.05544928715
446	0.0554273149
447	0.05539075111
448	0.05535571766
449	0.05534654268
450	0.05529866683
451	0.05525801783
452	0.05523727086
453	0.05521933183
454	0.05517629688
455	0.05515541114
456	0.05512469227
457	0.05509885083
458	0.05509052797
459	0.05507545694
460	0.05504583651
461	0.05502991135
462	0.05499810748
463	0.05498141626
464	0.05496290714
465	0.05494663016
466	0.05492410299
467	0.05491551032
468	0.05488062993
469	0.05486971457
470	0.05483962399
471	0.0548167002
472	0.05479346028
473	0.05478274931
474	0.05473943418
475	0.05470827521
476	0.0546909975
477	0.05465263285
478	0.05463286388
479	0.05461080285
480	0.05459812973
481	0.05456491647
482	0.05455557904
483	0.05454988152
484	0.05454136058
485	0.05450434948
486	0.0544780909
487	0.05446177594
488	0.05444890301
489	0.05441111433
490	0.05434995432
491	0.0543038697
492	0.0542939345
493	0.05428497634
494	0.05427162966
495	0.05423764641
496	0.05421274423
497	0.05418933518
498	0.05415809148
499	0.054147113
500	0.05411977507
501	0.05408448431
502	0.05406589203
503	0.05404322614
504	0.05403396475
505	0.05397450877
506	0.05394563416
507	0.05385585856
508	0.05384168669
509	0.05381304247
510	0.05379495379
511	0.05377919918
512	0.05375306321
513	0.05372646054
514	0.05371166503
515	0.05370197867
516	0.05366835454
517	0.05365485463
518	0.05362609771
519	0.05361035703
520	0.05354500216
521	0.05351609791
522	0.05349308702
523	0.05346279696
524	0.05340455915
525	0.05339158683
526	0.05337985023
527	0.05335347357
528	0.05332154449
529	0.05330718772
530	0.05327846108
531	0.05326161953
532	0.0532218545
533	0.05318656274
534	0.05314876016
535	0.05309311506
536	0.05306985664
537	0.0530489868
538	0.05301701838
539	0.05297990894
540	0.05295326788
541	0.05291294731
542	0.05288571051
543	0.05286615593
544	0.05283889515
545	0.05282685454
546	0.05282156637
547	0.05280049169
548	0.05277945626
549	0.05275881683
550	0.05272457379
551	0.05269156494
552	0.0526771894
553	0.05266837671
554	0.05265943953
555	0.05263677157
556	0.05262621459
557	0.05260128005
558	0.05255337251
559	0.0525298082
560	0.05250640889
561	0.05246924421
562	0.05245541149
563	0.05243777789
564	0.05242199609
565	0.05240969789
566	0.0523830824
567	0.05236348777
568	0.05235508636
569	0.05233570675
570	0.05232371201
571	0.05230961741
572	0.05227617511
573	0.05223661774
574	0.05222388507
575	0.05220284488
576	0.05218102744
577	0.0521772334
578	0.05217407109
579	0.05216695742
580	0.05215740693
581	0.05214960821
582	0.05214081874
583	0.05210046409
584	0.05208193195
585	0.05206080764
586	0.05204527899
587	0.05200725727
588	0.05197800375
589	0.05195679455
590	0.0519515934
591	0.05192942201
592	0.05192499264
593	0.05190850632
594	0.0518804513
595	0.051862938
596	0.05184119922
597	0.05179657936
598	0.05178864526
599	0.05176544597
